"gene","pi"
"ENSG00000056277","0.000529733326402493"
"ENSG00000056291","0.000391349994970369"
"ENSG00000056487","0.000776944442703906"
"ENSG00000056558","0.000958000018727034"
"ENSG00000056586","0.000343874999089167"
"ENSG00000056736","0.000877749989740551"
"ENSG00000056972","0.00078818000620231"
"ENSG00000056998","0.00146289996337146"
"ENSG00000057019","0.000765528571459332"
"ENSG00000057252","0.00150052498793229"
"ENSG00000057294","0.000662940001348034"
"ENSG00000057468","0.000899077768230604"
"ENSG00000057593","0.000387800013413653"
"ENSG00000057608","0.000498379999771714"
"ENSG00000057657","0.00047066668048501"
"ENSG00000057663","0.000460300005775375"
"ENSG00000057704","0.000875180005095899"
"ENSG00000057935","0.000888585722090543"
"ENSG00000058056","0.000750090905719183"
"ENSG00000058063","0.000509142846567556"
"ENSG00000058085","0.000935057119932026"
"ENSG00000058091","0.000734481484633526"
"ENSG00000058262","0.000865999987581745"
"ENSG00000058272","0.000197238461763705"
"ENSG00000058335","0.000926679995609447"
"ENSG00000058404","0.000711250008316711"
"ENSG00000058453","0.000622100022155792"
"ENSG00000058600","0.000182175001100404"
"ENSG00000058668","0.000514499994096695"
"ENSG00000058673","0.000747050027712248"
"ENSG00000058729","0.000886233348865062"
"ENSG00000058799","0.00109890002058819"
"ENSG00000058804","0.000287412498437334"
"ENSG00000058866","0.000685331574028456"
"ENSG00000059122","0.0022581999655813"
"ENSG00000059145","0.000493899977300316"
"ENSG00000059377","0.000590342113451027"
"ENSG00000059378","0.000523099995916709"
"ENSG00000059573","0.000985839997883886"
"ENSG00000059588","0.000811549990127484"
"ENSG00000059691","0.000732399992557475"
"ENSG00000059728","0.000694575006491505"
"ENSG00000059758","0.000520200002938509"
"ENSG00000059769","0.00104993333419164"
"ENSG00000059804","0.00062519998755306"
"ENSG00000060069","0.00102820000029169"
"ENSG00000060138","0.000842550012748688"
"ENSG00000060140","0.00094081665641473"
"ENSG00000060237","0.000667754547479986"
"ENSG00000060339","0.000431860005483031"
"ENSG00000060558","0.00164150004275143"
"ENSG00000060566","0.00128879997646436"
"ENSG00000060642","0.000113599999167491"
"ENSG00000060656","0.00064302000682801"
"ENSG00000060688","0.000866119982674718"
"ENSG00000060709","0.00107398635803045"
"ENSG00000060718","0.000862883335988348"
"ENSG00000060749","0.000180485716555268"
"ENSG00000060762","0.000492450009915046"
"ENSG00000060971","0.0002956250027637"
"ENSG00000060982","0.00122703333909158"
"ENSG00000061273","0.000782849994720891"
"ENSG00000061337","0.00128543998580426"
"ENSG00000061455","0.00108110001181356"
"ENSG00000061656","0.000434799992945045"
"ENSG00000061676","0.000449769990518689"
"ENSG00000061794","0.000662920001195744"
"ENSG00000061918","0.000750333322988202"
"ENSG00000061936","0.000541320006595925"
"ENSG00000061938","0.000811266674039265"
"ENSG00000061987","0.00067171000118833"
"ENSG00000062038","0.000879533341503702"
"ENSG00000062096","0.000827300013042986"
"ENSG00000062194","0.000507279997691512"
"ENSG00000062282","0.000219175002712291"
"ENSG00000062370","0.00105474999872968"
"ENSG00000062485","0.000120600001537241"
"ENSG00000062524","0.000720700016245246"
"ENSG00000062582","0.000789899990195408"
"ENSG00000062598","0.000170580002304632"
"ENSG00000062650","0.000436149998373973"
"ENSG00000062716","0.000427000000075038"
"ENSG00000062725","6.31857141602917e-05"
"ENSG00000062822","0.000694749993272126"
"ENSG00000063015","0.000243450002017198"
"ENSG00000063046","0.000438150003901683"
"ENSG00000063127","0.000340066665861135"
"ENSG00000063169","0.00108120000222698"
"ENSG00000063176","0.000346349988831207"
"ENSG00000063177","0.00038069998845458"
"ENSG00000063241","0.000960099976509809"
"ENSG00000063245","0.000570599979255348"
"ENSG00000063322","0.000709499989170581"
"ENSG00000063438","0.00105484288152573"
"ENSG00000063587","0.000586999997418995"
"ENSG00000063601","0.000436999995145015"
"ENSG00000063660","0.00128133333055303"
"ENSG00000063761","0.00116798887676042"
"ENSG00000063854","0.00289203342981637"
"ENSG00000063978","0.00051587272901088"
"ENSG00000064012","0.000565740012098104"
"ENSG00000064042","0.000581895831904452"
"ENSG00000064102","0.000550700002349913"
"ENSG00000064115","0.000621066671252872"
"ENSG00000064199","0.000189749996934552"
"ENSG00000064205","0.000516000000061467"
"ENSG00000064218","0.00102279998827726"
"ENSG00000064225","0.000871185708092526"
"ENSG00000064270","0.00241055003425572"
"ENSG00000064300","0.000780300004407763"
"ENSG00000064309","0.00100074444587032"
"ENSG00000064313","0.000806522219338351"
"ENSG00000064393","0.000431550002556631"
"ENSG00000064419","0.000564100000441873"
"ENSG00000064489","0.00147966668009758"
"ENSG00000064545","0.000450499996077269"
"ENSG00000064601","0.000596400001086295"
"ENSG00000064607","0.000527700001839548"
"ENSG00000064651","0.000364599998907319"
"ENSG00000064652","0.000975333348227044"
"ENSG00000064655","0.000934336006175727"
"ENSG00000064692","0.000464281823951751"
"ENSG00000064703","0.000888200011104345"
"ENSG00000064726","0.000502499984577298"
"ENSG00000064763","0.000904084615355644"
"ENSG00000064787","0.00112309231413887"
"ENSG00000064835","0.000461899995571002"
"ENSG00000064886","0.00113166664959863"
"ENSG00000064932","0.000649099994916469"
"ENSG00000064933","0.000249362501563155"
"ENSG00000064989","0.000405066666038086"
"ENSG00000064999","0.000481155556270904"
"ENSG00000065000","0.00079859999823384"
"ENSG00000065029","0.000353274994267849"
"ENSG00000065057","0.000370199995813891"
"ENSG00000065060","0.000833500002045184"
"ENSG00000065135","0.000338049991114531"
"ENSG00000065150","0.000374459999147803"
"ENSG00000065154","0.000617099984083325"
"ENSG00000065183","0.000289919998613186"
"ENSG00000065243","0.000350063636274585"
"ENSG00000065308","0.00115703998599201"
"ENSG00000065320","0.00121658889434507"
"ENSG00000065325","0.00153135996079072"
"ENSG00000065328","0.000784675023169257"
"ENSG00000065357","0.000189099999261089"
"ENSG00000065361","0.000296999998681713"
"ENSG00000065413","0.000649482754444511"
"ENSG00000065427","0.000358699995558709"
"ENSG00000065457","0.000510699988808483"
"ENSG00000065485","0.000824769229019204"
"ENSG00000065491","0.000486359995556995"
"ENSG00000065518","0.000787199998740107"
"ENSG00000065526","0.000404860006528907"
"ENSG00000065534","0.000278804760628624"
"ENSG00000065548","0.000628400011919439"
"ENSG00000065559","0.000412179999693762"
"ENSG00000065600","0.000591850002820138"
"ENSG00000065609","0.000508750003064051"
"ENSG00000065613","0.000651033338120518"
"ENSG00000065615","0.000148266665443468"
"ENSG00000065618","0.000434583331904529"
"ENSG00000065621","0.000379033338200922"
"ENSG00000065665","0.00105093334180613"
"ENSG00000065675","0.00083282308276886"
"ENSG00000065717","0.0010824499768205"
"ENSG00000065802","0.00112865003757179"
"ENSG00000065809","0.00108221362329046"
"ENSG00000065833","0.000702100005582906"
"ENSG00000065882","0.000859838095493615"
"ENSG00000065883","0.00047356249706354"
"ENSG00000065911","0.000611349998507649"
"ENSG00000065923","0.000357166662676415"
"ENSG00000065970","0.000645399995846674"
"ENSG00000065978","0.000402999998186715"
"ENSG00000065989","0.000653633333665008"
"ENSG00000066027","0.000655999989248812"
"ENSG00000066032","0.000808220000370689"
"ENSG00000066044","0.000591300020460039"
"ENSG00000066056","0.000576300022657961"
"ENSG00000066084","0.000441553333075717"
"ENSG00000066117","0.000207699995371513"
"ENSG00000066135","0.000517399996169843"
"ENSG00000066136","0.00070866666889439"
"ENSG00000066185","0.000980766664724797"
"ENSG00000066248","0.00138140000802066"
"ENSG00000066279","0.00035797999589704"
"ENSG00000066294","0.000535733338134984"
"ENSG00000066336","0.000892499985639006"
"ENSG00000066379","0.00082670000847429"
"ENSG00000066382","0.000682321053892864"
"ENSG00000066405","0.000578649996896274"
"ENSG00000066422","0.000496666674735025"
"ENSG00000066427","0.0017471749742981"
"ENSG00000066455","0.0011387399979867"
"ENSG00000066468","0.00048083635920193"
"ENSG00000066557","0.000288749998920442"
"ENSG00000066583","0.000720999989425763"
"ENSG00000066629","0.000873533324920572"
"ENSG00000066651","0.000405683334975038"
"ENSG00000066654","0.000937099975999445"
"ENSG00000066697","0.000566133346486216"
"ENSG00000066735","0.00126300001284108"
"ENSG00000066739","0.000637642849012211"
"ENSG00000066777","0.000211745452940125"
"ENSG00000066827","0.000979747371993175"
"ENSG00000066855","0.000538787498953752"
"ENSG00000066923","0.000746600000032534"
"ENSG00000066926","0.000789000012446195"
"ENSG00000066933","0.000268521049675703"
"ENSG00000067048","7.51999971271289e-05"
"ENSG00000067057","0.00343940011225641"
"ENSG00000067066","0.00114703332170999"
"ENSG00000067113","0.000376942862723289"
"ENSG00000067141","0.000597772220822258"
"ENSG00000067167","0.000400900011300109"
"ENSG00000067177","6.60888887675052e-05"
"ENSG00000067182","0.000601150008151308"
"ENSG00000067191","0.000490600010380149"
"ENSG00000067208","0.000518182354212246"
"ENSG00000067221","0.000574850011616945"
"ENSG00000067225","0.000192933337530121"
"ENSG00000067248","0.000285299994478313"
"ENSG00000067334","0.00120424997294322"
"ENSG00000067365","0.000841466661465044"
"ENSG00000067369","0.00043004444160033"
"ENSG00000067445","0.000379500008421019"
"ENSG00000067533","0.00023592000361532"
"ENSG00000067560","0.000548950003576465"
"ENSG00000067596","0.000514799990924075"
"ENSG00000067606","0.000883200011836986"
"ENSG00000067646","1.6766667158663e-05"
"ENSG00000067704","0.000260850007180125"
"ENSG00000067715","0.000428491666550852"
"ENSG00000067798","0.000807132000336423"
"ENSG00000067829","0.000592450000112876"
"ENSG00000067842","0.000600199989276007"
"ENSG00000067900","8.32900004752446e-05"
"ENSG00000067955","0.000130366668599891"
"ENSG00000067992","0.000435579993063584"
"ENSG00000068001","4.70000013592653e-05"
"ENSG00000068024","0.000882348004961386"
"ENSG00000068028","0.000171550007507904"
"ENSG00000068078","5.45000002603047e-05"
"ENSG00000068097","0.000183750002179295"
"ENSG00000068120","0.0005527000175789"
"ENSG00000068305","0.000732204760424793"
"ENSG00000068308","9.52333357417956e-05"
"ENSG00000068323","7.27000006008893e-05"
"ENSG00000068354","0.00040590000571683"
"ENSG00000068366","0.000261025002146198"
"ENSG00000068383","0.000569793330699516"
"ENSG00000068400","0.000281450007605599"
"ENSG00000068438","0.000207999997655861"
"ENSG00000068489","0.000373075003153645"
"ENSG00000068615","0.000803516668383963"
"ENSG00000068650","0.000770789996022359"
"ENSG00000068654","0.000466299996332964"
"ENSG00000068697","0.00101589999394491"
"ENSG00000068724","0.00103346428035625"
"ENSG00000068745","0.000359933338283251"
"ENSG00000068781","0.00106212222534749"
"ENSG00000068784","0.000634394739264328"
"ENSG00000068793","0.00101464285814602"
"ENSG00000068796","0.000572299995837966"
"ENSG00000068831","0.00016670000331942"
"ENSG00000068878","0.000811816697629789"
"ENSG00000068885","0.00027255999884801"
"ENSG00000068903","0.000635750009678304"
"ENSG00000068912","0.000565649999771267"
"ENSG00000068971","0.000337200006470084"
"ENSG00000068976","0.000282199995126575"
"ENSG00000068985","0.000200299997231923"
"ENSG00000069011","0.000757400004658848"
"ENSG00000069018","0.000630586666132634"
"ENSG00000069020","0.000700699995238962"
"ENSG00000069122","0.000781612499849871"
"ENSG00000069188","0.00087802174359398"
"ENSG00000069206","0.00073122500180034"
"ENSG00000069248","0.000577950010968683"
"ENSG00000069275","0.000524866656633094"
"ENSG00000069329","0.000165049998031463"
"ENSG00000069345","0.000233066661166959"
"ENSG00000069424","0.000619614284784932"
"ENSG00000069431","0.000603925002603016"
"ENSG00000069482","0.000603099993895739"
"ENSG00000069493","0.000996750022750348"
"ENSG00000069509","0.000332700001308694"
"ENSG00000069535","0.000110000000859145"
"ENSG00000069667","0.000786878184457733"
"ENSG00000069702","0.000853272216368674"
"ENSG00000069712","0.000454899985925294"
"ENSG00000069764","0.000184999997145496"
"ENSG00000069849","0.0010187500010943"
"ENSG00000069869","0.00104059000150301"
"ENSG00000069943","0.000726833318670591"
"ENSG00000069956","0.000354275001882343"
"ENSG00000069966","0.000520900015544612"
"ENSG00000069974","0.000968283309096781"
"ENSG00000069998","0.000821149995317683"
"ENSG00000070010","0.000584424997214228"
"ENSG00000070018","0.000468200001503444"
"ENSG00000070019","0.0002035333297196"
"ENSG00000070047","0.000568749994272366"
"ENSG00000070061","0.00101405000896193"
"ENSG00000070081","0.000715799991667154"
"ENSG00000070087","0.000605787507083733"
"ENSG00000070159","0.000701500009098608"
"ENSG00000070182","0.00071334998938255"
"ENSG00000070190","0.000729480007430539"
"ENSG00000070193","0.000544500000614789"
"ENSG00000070214","0.000286920001963153"
"ENSG00000070269","0.000994992308103694"
"ENSG00000070366","0.000775566668986964"
"ENSG00000070367","0.000268283331630907"
"ENSG00000070371","0.000617042853264138"
"ENSG00000070413","0.00119229997896279"
"ENSG00000070476","0.000836750012240373"
"ENSG00000070495","0.000497500004712492"
"ENSG00000070501","0.00025034999998752"
"ENSG00000070526","0.00105155003257096"
"ENSG00000070540","0.000895366674133887"
"ENSG00000070601","0.00110421667341143"
"ENSG00000070610","0.000320200000714976"
"ENSG00000070614","0.000380899999678756"
"ENSG00000070669","0.00101135001750663"
"ENSG00000070718","0.000413300003856421"
"ENSG00000070729","0.000881212490639882"
"ENSG00000070731","0.0010051999706775"
"ENSG00000070748","0.00070837142162158"
"ENSG00000070756","0.000535166657452161"
"ENSG00000070759","0.000482954546565783"
"ENSG00000070761","0.000429800013080239"
"ENSG00000070770","0.000570950003748294"
"ENSG00000070778","0.000496933338581584"
"ENSG00000070785","0.000711566671573867"
"ENSG00000070808","0.000485819997265935"
"ENSG00000070814","0.000302500004181638"
"ENSG00000070831","0.000343949999660254"
"ENSG00000070882","0.000742966662316273"
"ENSG00000070886","0.000860750034917146"
"ENSG00000070915","0.00122150001698174"
"ENSG00000070950","0.000978818761723232"
"ENSG00000070961","0.000273350000497885"
"ENSG00000070985","0.000707799990777858"
"ENSG00000071051","0.000912579998839647"
"ENSG00000071054","0.00044748461088882"
"ENSG00000071073","0.000581544435893496"
"ENSG00000071082","0.000659150013234466"
"ENSG00000071127","0.0010109666424493"
"ENSG00000071189","0.000750733335735276"
"ENSG00000071203","0.00255959993228316"
"ENSG00000071205","0.00031850769356914"
"ENSG00000071242","0.000932724320493336"
"ENSG00000071243","0.00060965001466684"
"ENSG00000071246","0.000690250017214566"
"ENSG00000071282","0.00100339997637396"
"ENSG00000071462","0.000709266663761809"
"ENSG00000071537","0.000287171426212548"
"ENSG00000071539","0.000256750005064532"
"ENSG00000071564","0.000484699994558468"
"ENSG00000071575","0.000719733342217902"
"ENSG00000071626","0.000195500004338101"
"ENSG00000071655","0.000337500008754432"
"ENSG00000071677","0.00105545000405982"
"ENSG00000071794","0.000524260004749522"
"ENSG00000071859","0.000161999996635132"
"ENSG00000071889","0.000358799996320158"
"ENSG00000071909","0.000953491889663997"
"ENSG00000071967","0.00122310000006109"
"ENSG00000071991","0.000858916663370716"
"ENSG00000071994","0.000617500016232952"
"ENSG00000072041","0.00036220000765752"
"ENSG00000072042","0.000354450006852858"
"ENSG00000072071","0.000464400007331278"
"ENSG00000072080","0.00138000000151806"
"ENSG00000072110","0.000951399991754442"
"ENSG00000072121","0.000651571438148884"
"ENSG00000072133","0.000182000000760044"
"ENSG00000072134","0.000165911111657301"
"ENSG00000072135","0.000312749994918704"
"ENSG00000072163","0.000893066676023106"
"ENSG00000072182","0.000704533342892925"
"ENSG00000072195","0.000649249996058643"
"ENSG00000072201","0.000997057149929571"
"ENSG00000072210","0.000580333347897977"
"ENSG00000072274","0.0010780999873532"
"ENSG00000072315","0.000161621737511861"
"ENSG00000072364","0.000587299978360534"
"ENSG00000072401","0.000276674996712245"
"ENSG00000072415","0.000252319997525774"
"ENSG00000072422","0.000620690904642371"
"ENSG00000072501","0.000106299998151371"
"ENSG00000072506","0.000161400006618351"
"ENSG00000072518","0.000464450007712003"
"ENSG00000072571","0.000657566667844852"
"ENSG00000072609","0.00131403328850865"
"ENSG00000072657","0.000476730231914485"
"ENSG00000072682","0.000720942866921957"
"ENSG00000072736","0.000261924995356821"
"ENSG00000072756","0.000723500008461997"
"ENSG00000072786","0.000950887500948738"
"ENSG00000072803","0.000194360002933536"
"ENSG00000072818","0.0011401999508962"
"ENSG00000072832","0.00130329999632926"
"ENSG00000072840","0.00154575554835093"
